"Date Time, PST",Day,"Rain, mm","Pressure, mbar","Temp, °C","RH, %","DewPt, °C","Wind Speed, m/s","Gust Speed, m/s","Wind Direction, ø","Solar Radiation, W/m²","Wetness, %","Snow depth, cm","Water Content, m³/m³ 15 cm","WC_cal, m³/m³","Soil Temp, °C","Sfc Temp, °C","Water Content, m³/m³ 5 cm","Water Content, m³/m³ 30 cm","Temp 2, °C","RH 2, %","DewPt 2, °C","Temp 30 cm, °C","RH 30 cm, %","DewPt 30 cm, °C",Flags,Comments
2023-07-13 12:00,2023-07-13,,928.45,23.242,39.521,8.73,0,0,162.9,85.6,0.59,NAN,0.3576,0.4565,11.929,NAN,NAN,NAN,,,,NAN,NAN,NAN,,"Station installed, will probably add redundant temp/RH later"
2023-07-13 13:00,2023-07-13,0,928.25,24,39.167,9.274,0,0,122.1,74.4,0.59,NAN,0.3344,0.4253,10.932,NAN,NAN,NAN,,,,NAN,NAN,NAN,,Soil moisture calibration will be done once samples processed
2023-07-13 14:00,2023-07-13,0,927.95,24.333,39.434,9.672,0,0,206.4,66.9,0.59,NAN,0.3293,0.4184,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-13 15:00,2023-07-13,0,927.85,24.202,39.664,9.641,0,0,214.8,55.6,0.59,NAN,0.3264,0.4145,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-13 16:00,2023-07-13,0,927.85,23.062,44.489,10.332,0,0,228.8,49.4,0.59,NAN,0.325,0.4126,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-13 17:00,2023-07-13,0,927.95,22.59,42.85,9.345,0,0,228.8,29.4,0.59,NAN,0.3228,0.4097,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-13 18:00,2023-07-13,0,928.35,21.488,47.321,9.823,0,0,228.8,20.6,0.59,NAN,0.322,0.4086,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-13 19:00,2023-07-13,0,928.85,20.298,51.768,10.072,0,0,192.3,4.4,0.59,NAN,0.3213,0.4077,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-13 20:00,2023-07-13,0,929.35,17.775,59.988,9.923,0,0,169.9,0.6,0.59,NAN,0.3206,0.4067,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-13 21:00,2023-07-13,0,929.85,15.341,70.411,10.004,0,0,169.9,0.6,0.59,NAN,0.3199,0.4058,10.687,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-13 22:00,2023-07-13,0,930.05,13.732,79.005,10.171,0,0,169.9,0.6,1.76,NAN,0.3199,0.4058,10.687,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-13 23:00,2023-07-13,0,930.35,12.593,82.502,9.706,0,0,169.9,0.6,1.76,NAN,0.3199,0.4058,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 0:00,2023-07-14,0,930.45,11.617,85.734,9.321,0,0,169.9,0.6,2.35,NAN,0.3191,0.4047,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 1:00,2023-07-14,0,930.55,10.655,88.029,8.766,0,0,169.9,0.6,2.35,NAN,0.3191,0.4047,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 2:00,2023-07-14,0,930.75,9.845,89.833,8.265,0,0,169.9,0.6,2.35,NAN,0.3191,0.4047,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 3:00,2023-07-14,0,931.05,9.319,90.985,7.932,0,0,169.9,0.6,2.35,NAN,0.3191,0.4047,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 4:00,2023-07-14,0,931.35,8.826,92.111,7.624,0,0,169.9,0.6,2.94,NAN,0.3191,0.4047,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 5:00,2023-07-14,0,931.55,8.55,92.927,7.48,0,0,169.9,9.4,2.94,NAN,0.3184,0.4038,10.467,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 6:00,2023-07-14,0,931.85,9.201,94.574,8.385,0,0,169.9,21.9,2.94,NAN,0.3184,0.4038,10.418,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 7:00,2023-07-14,0,931.95,10.59,94.722,9.79,0,0,169.9,38.1,2.35,NAN,0.3177,0.4028,10.369,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 8:00,2023-07-14,0,932.05,12.992,90.524,11.493,0,0,169.9,55.6,2.35,NAN,0.3177,0.4028,10.32,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 9:00,2023-07-14,0,931.85,15.756,77.159,11.782,0,0,169.9,70.6,1.76,NAN,0.3177,0.4028,10.296,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 10:00,2023-07-14,0,931.65,18.059,64.569,11.296,0,0,169.9,90.6,1.18,NAN,0.3177,0.4028,10.271,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 11:00,2023-07-14,0,931.45,19.58,58.622,11.272,0,0,169.9,95.6,1.18,NAN,0.3177,0.4028,10.247,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 12:00,2023-07-14,0,931.15,20.341,56.956,11.549,0,0,168.5,93.1,1.18,NAN,0.3177,0.4028,10.271,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 13:00,2023-07-14,0,930.95,21.014,54.665,11.554,0,0,169.9,80.6,1.18,NAN,0.3177,0.4028,10.296,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 14:00,2023-07-14,0,930.65,21.711,52.409,11.563,0,0,171.3,74.4,1.18,NAN,0.3177,0.4028,10.345,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 15:00,2023-07-14,0,930.45,22.003,52.882,11.969,0,0,171.3,55.6,1.18,NAN,0.3177,0.4028,10.394,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 16:00,2023-07-14,0,929.95,21.63,53.251,11.729,0,0,171.3,40.6,1.18,NAN,0.317,0.4019,10.467,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 17:00,2023-07-14,0,929.75,20.815,57.981,12.263,0,0,171.3,23.1,1.18,NAN,0.3177,0.4028,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 18:00,2023-07-14,0,929.65,19.644,63.357,12.511,0,0,171.3,11.9,1.76,NAN,0.3177,0.4028,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 19:00,2023-07-14,0,929.75,17.877,71.408,12.651,0,0,171.3,3.1,1.76,NAN,0.317,0.4019,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 20:00,2023-07-14,0,929.95,15.837,76.516,11.733,0,0,171.3,0.6,2.35,NAN,0.317,0.4019,10.614,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 21:00,2023-07-14,0,930.05,14.027,81.184,10.867,0,0,171.3,0.6,2.35,NAN,0.3177,0.4028,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 22:00,2023-07-14,0,930.15,12.684,85.087,10.257,0,0,171.3,0.6,2.35,NAN,0.317,0.4019,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-14 23:00,2023-07-14,0,930.35,11.968,86.978,9.881,0,0,171.3,0.6,2.94,NAN,0.317,0.4019,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 0:00,2023-07-15,0,930.15,11.234,89.064,9.511,0,0,171.3,0.6,2.94,NAN,0.317,0.4019,10.614,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 1:00,2023-07-15,0,930.25,10.764,89.619,9.139,0,0,171.3,0.6,2.94,NAN,0.317,0.4019,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 2:00,2023-07-15,0,930.45,10.622,90.967,9.22,0,0,171.3,0.6,2.94,NAN,0.317,0.4019,10.541,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 3:00,2023-07-15,0,930.65,10.386,91.26,9.034,0,0,171.3,0.6,2.94,NAN,0.317,0.4019,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 4:00,2023-07-15,0,930.75,10.66,92.003,9.426,0,0,171.3,0.6,3.53,NAN,0.317,0.4019,10.467,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 5:00,2023-07-15,0,930.75,10.826,91.669,9.536,0,0,171.3,5.6,2.94,NAN,0.317,0.4019,10.443,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 6:00,2023-07-15,0,930.35,11.247,92.276,10.052,0,0,171.3,18.1,2.94,NAN,0.3162,0.4008,10.394,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 7:00,2023-07-15,0,930.05,12.488,91.818,11.208,0,0,171.3,39.4,2.94,NAN,0.3162,0.4008,10.369,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 8:00,2023-07-15,0,930.35,14.831,84.976,12.345,0,0,171.3,49.4,2.35,NAN,0.3162,0.4008,10.345,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 9:00,2023-07-15,0,930.25,16.81,76.625,12.698,0,0,171.3,60.6,1.76,NAN,0.3162,0.4008,10.32,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 10:00,2023-07-15,0,930.25,17.389,75.264,12.985,0,0,171.3,43.1,2.35,NAN,0.3162,0.4008,10.296,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 11:00,2023-07-15,0,930.25,16.714,79.013,13.074,0,0,171.3,36.9,2.35,NAN,0.3162,0.4008,10.296,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 12:00,2023-07-15,0,929.75,17.92,74.047,13.248,0,0,171.3,98.1,1.76,NAN,0.3162,0.4008,10.32,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 13:00,2023-07-15,0,929.25,19.984,64.433,13.091,0,0,179.7,90.6,1.76,NAN,0.3162,0.4008,10.345,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 14:00,2023-07-15,0,928.85,21.518,52.859,11.513,0,0,185.3,75.6,1.18,NAN,0.3162,0.4008,10.369,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 15:00,2023-07-15,0,928.25,21.518,56.622,12.558,0,0,171.3,56.9,1.18,NAN,0.3162,0.4008,10.418,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 16:00,2023-07-15,0,927.65,21.196,57.324,12.445,0,0,168.5,34.4,1.18,NAN,0.3162,0.4008,10.467,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 17:00,2023-07-15,0,927.45,20.641,63.522,13.495,0,0,168.5,28.1,1.18,NAN,0.3162,0.4008,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 18:00,2023-07-15,0,927.45,19.941,65.165,13.223,0,0,168.5,13.1,1.76,NAN,0.3162,0.4008,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 19:00,2023-07-15,0,927.25,18.829,70.405,13.349,0,0,168.5,4.4,1.76,NAN,0.3162,0.4008,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 20:00,2023-07-15,0,927.55,17.271,75.917,13.003,0,0,168.5,0.6,2.35,NAN,0.3162,0.4008,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 21:00,2023-07-15,0,927.95,15.786,79.797,12.322,0,0,168.5,0.6,2.35,NAN,0.3162,0.4008,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 22:00,2023-07-15,0,928.15,15.065,83.499,12.308,0,0,168.5,0.6,2.94,NAN,0.3155,0.3999,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-15 23:00,2023-07-15,0,928.05,14.03,85.576,11.665,0,0,168.5,0.6,2.94,NAN,0.3155,0.3999,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 0:00,2023-07-16,0,928.05,12.85,86.792,10.718,0,0,168.5,0.6,2.94,NAN,0.3162,0.4008,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 1:00,2023-07-16,0,928.15,12.435,89.454,10.763,0,0,168.5,0.6,2.94,NAN,0.3155,0.3999,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 2:00,2023-07-16,0,928.15,12.228,90.843,10.79,0,0,168.5,0.6,3.53,NAN,0.3155,0.3999,10.614,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 3:00,2023-07-16,0,927.85,11.947,91.629,10.641,0,0,168.5,0.6,3.53,NAN,0.3155,0.3999,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 4:00,2023-07-16,0,927.75,10.984,92.464,9.822,0,0,168.5,1.9,3.53,NAN,0.3155,0.3999,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 5:00,2023-07-16,0,927.55,10.63,94.017,9.719,0,0,168.5,13.1,3.53,NAN,0.3155,0.3999,10.541,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 6:00,2023-07-16,0,927.35,11.37,94.098,10.467,0,0,168.5,21.9,3.53,NAN,0.3155,0.3999,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 7:00,2023-07-16,0,927.15,12.767,95.018,12.004,0,0,168.5,38.1,2.94,NAN,0.3155,0.3999,10.467,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 8:00,2023-07-16,0,926.75,15.124,88.217,13.206,0,0,168.5,59.4,2.35,NAN,0.3148,0.3989,10.443,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 9:00,2023-07-16,0,926.25,16.963,77.505,13.021,0,0,168.5,68.1,2.35,NAN,0.3155,0.3999,10.418,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 10:00,2023-07-16,0,925.65,18.126,73.858,13.408,0,0,168.5,63.1,1.76,NAN,0.3155,0.3999,10.394,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 11:00,2023-07-16,0,925.05,20.067,62.913,12.804,0,0,174.1,105.6,1.76,NAN,0.3148,0.3989,10.418,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 12:00,2023-07-16,0,924.35,21.805,50.929,11.216,0,0,178.3,120.6,1.76,NAN,0.3155,0.3999,10.443,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 13:00,2023-07-16,0,923.95,22.033,52.218,11.805,0,0,178.3,78.1,1.76,NAN,0.3155,0.3999,10.492,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 14:00,2023-07-16,0,923.15,23.172,44.593,10.466,0,0,179.7,60.6,1.76,NAN,0.3155,0.3999,10.541,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 15:00,2023-07-16,0,922.45,22.711,48.003,11.155,0,0,181.1,31.9,1.18,NAN,0.3155,0.3999,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 16:00,2023-07-16,0.2,922.75,18.684,69.264,12.959,0,0,182.5,18.1,12.94,NAN,0.3126,0.3960,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 17:00,2023-07-16,0,922.95,16.395,78.083,12.583,0,0,196.5,13.1,10.59,NAN,0.3126,0.3960,10.712,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 18:00,2023-07-16,0,922.45,16.823,79.339,13.244,0,0,196.5,15.6,7.06,NAN,0.3126,0.3960,10.736,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 19:00,2023-07-16,0,922.85,16.499,78.489,12.764,0,0,196.5,1.9,26.47,NAN,0.3112,0.3941,10.761,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 20:00,2023-07-16,0.4,921.95,14.226,89.642,12.564,0,0,198,0.6,24.12,NAN,0.3104,0.3930,10.785,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 21:00,2023-07-16,0.8,922.75,13.657,93.191,12.593,0,0,190.9,0.6,24.12,NAN,0.3104,0.3930,10.785,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 22:00,2023-07-16,0.6,922.35,12.933,95.993,12.324,0,0,158.6,0.6,25.29,NAN,0.3126,0.3960,10.785,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-16 23:00,2023-07-16,0,923.05,12.314,96.79,11.833,0,0,157.2,0.6,24.12,NAN,0.3126,0.3960,10.785,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 0:00,2023-07-17,0,922.85,11.515,96.837,11.043,0,0,157.2,0.6,25.29,NAN,0.3126,0.3960,10.761,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 1:00,2023-07-17,0,922.65,11.006,97.848,10.691,0,0,157.2,0.6,25.29,NAN,0.3119,0.3950,10.736,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 2:00,2023-07-17,0,922.35,10.783,98.193,10.521,0,0,157.2,0.6,24.71,NAN,0.3119,0.3950,10.712,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 3:00,2023-07-17,0,922.35,11.397,99.617,11.352,0,0,157.2,0.6,24.12,NAN,0.3119,0.3950,10.687,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 4:00,2023-07-17,0,922.45,11.789,99.51,11.728,0,0,157.2,0.6,24.12,NAN,0.3119,0.3950,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 5:00,2023-07-17,0,922.25,11.955,99.351,11.87,0,0,157.2,8.1,23.53,NAN,0.3119,0.3950,10.614,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 6:00,2023-07-17,0,922.15,12.445,98.822,12.279,0,0,157.2,18.1,22.94,NAN,0.3119,0.3950,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 7:00,2023-07-17,0,922.25,12.794,95.505,12.108,0,0,157.2,41.9,18.82,NAN,0.3119,0.3950,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 8:00,2023-07-17,0,922.65,12.963,92.227,11.746,0,0,157.2,51.9,12.94,NAN,0.3119,0.3950,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 9:00,2023-07-17,0,922.85,13.336,88.582,11.505,0,0,157.2,44.4,7.65,NAN,0.3097,0.3921,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 10:00,2023-07-17,0,922.85,14.676,81.975,11.647,0,0,165.7,69.4,2.94,NAN,0.309,0.3911,10.492,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 11:00,2023-07-17,0,922.75,15.944,73.005,11.127,0,0,183.9,80.6,1.76,NAN,0.3082,0.3900,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 12:00,2023-07-17,0,922.65,16.601,71.411,11.426,0,0,199.4,61.9,16.47,NAN,0.3097,0.3921,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 13:00,2023-07-17,1,922.95,13.754,91.537,12.416,0,0,216.2,30.6,20,NAN,0.3133,0.3969,10.541,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 14:00,2023-07-17,0.4,923.15,13.944,94.63,13.113,0,0,214.8,28.1,24.71,NAN,0.3155,0.3999,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 15:00,2023-07-17,0,923.65,13.917,93.28,12.866,0,0,213.4,34.4,19.41,NAN,0.3141,0.3980,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 16:00,2023-07-17,0,923.65,14.692,91.798,13.389,0,0,213.4,55.6,12.35,NAN,0.3133,0.3969,10.614,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 17:00,2023-07-17,0,923.95,14.949,88.235,13.036,0,0,213.4,24.4,8.82,NAN,0.3126,0.3960,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 18:00,2023-07-17,0,924.35,14.566,86.293,12.319,0,0,213.4,19.4,10,NAN,0.3119,0.3950,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 19:00,2023-07-17,0,924.75,13.92,89.305,12.205,0,0,213.4,4.4,7.65,NAN,0.3119,0.3950,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 20:00,2023-07-17,2.4,925.25,12.711,96.054,12.113,0,0,172.7,0.6,34.71,NAN,0.3199,0.4058,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 21:00,2023-07-17,0,925.45,12.006,97.757,11.676,0,0,102.5,0.6,35.88,NAN,0.3191,0.4047,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 22:00,2023-07-17,0,925.75,10.952,97.806,10.631,0,0,102.5,0.6,35.88,NAN,0.3191,0.4047,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-17 23:00,2023-07-17,0,926.15,10.325,98.857,10.164,0,0,102.5,0.6,35.88,NAN,0.3191,0.4047,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 0:00,2023-07-18,0,926.85,9.984,99.464,9.915,0,0,102.5,0.6,36.47,NAN,0.3184,0.4038,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 1:00,2023-07-18,0,927.45,9.499,99.347,9.412,0,0,102.5,0.6,36.47,NAN,0.3191,0.4047,10.614,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 2:00,2023-07-18,0,927.95,8.957,99.568,8.902,0,0,102.5,0.6,36.47,NAN,0.3191,0.4047,10.59,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 3:00,2023-07-18,0,928.25,8.311,99.274,8.212,0,0,102.5,0.6,35.88,NAN,0.3191,0.4047,10.541,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 4:00,2023-07-18,0,928.55,7.274,99.35,7.185,0,0,102.5,0.6,35.88,NAN,0.3191,0.4047,10.492,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 5:00,2023-07-18,0,929.15,6.976,99.982,6.98,0,0,105.3,6.9,35.88,NAN,0.3191,0.4047,10.443,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 6:00,2023-07-18,0,929.65,8.185,99.997,8.193,0,0,119.3,8.1,35.88,NAN,0.3191,0.4047,10.394,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 7:00,2023-07-18,0,930.05,10.183,99.094,10.058,0,0,110.9,28.1,34.71,NAN,0.3191,0.4047,10.345,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 8:00,2023-07-18,0,930.15,11.523,94.145,10.627,0,0,99.7,45.6,30.59,NAN,0.3184,0.4038,10.296,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 9:00,2023-07-18,0,930.35,12.373,88.704,10.575,0,0,99.7,68.1,22.35,NAN,0.3177,0.4028,10.247,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 10:00,2023-07-18,0,930.35,14.25,78.492,10.577,0,0,99.7,66.9,10,NAN,0.3141,0.3980,10.222,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 11:00,2023-07-18,0,930.35,16.687,62.832,9.587,0,0,167.1,141.9,2.35,NAN,0.3112,0.3941,10.198,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 12:00,2023-07-18,0,930.35,18.011,53.08,8.327,0,0.67,202.2,201.9,1.76,NAN,0.3112,0.3941,10.222,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 13:00,2023-07-18,0,930.55,18.11,50.343,7.64,0,0,247.1,76.9,1.76,NAN,0.3119,0.3950,10.247,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 14:00,2023-07-18,0,930.75,18.049,52.47,8.192,0,0,219,51.9,1.76,NAN,0.3119,0.3950,10.296,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 15:00,2023-07-18,0,930.65,18.869,48.893,7.909,0,0,228.8,53.1,1.76,NAN,0.3119,0.3950,10.369,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 16:00,2023-07-18,0,930.45,20.263,42.556,7.144,0,0,193.7,93.1,1.76,NAN,0.3119,0.3950,10.443,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 17:00,2023-07-18,0,930.35,20.389,39.402,6.137,0,0,198,29.4,1.76,NAN,0.3119,0.3950,10.492,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 18:00,2023-07-18,0,930.45,18.877,44.117,6.415,0,0,178.3,10.6,1.76,NAN,0.3126,0.3960,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 19:00,2023-07-18,0,930.65,17.979,48.295,6.913,0,0,178.3,4.4,1.76,NAN,0.3119,0.3950,10.614,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 20:00,2023-07-18,0,931.15,16.116,60.15,8.401,0,0,178.3,0.6,1.18,NAN,0.3112,0.3941,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 21:00,2023-07-18,0,931.65,13.293,70.304,8.016,0,0,178.3,0.6,1.18,NAN,0.3119,0.3950,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 22:00,2023-07-18,0,932.05,11.62,78.058,7.938,0,0,178.3,0.6,1.76,NAN,0.3119,0.3950,10.687,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-18 23:00,2023-07-18,0,932.55,10.156,83.391,7.478,0,0,178.3,0.6,1.76,NAN,0.3119,0.3950,10.687,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-19 0:00,2023-07-19,0,932.75,9.451,87.265,7.451,0,0,178.3,0.6,1.76,NAN,0.3119,0.3950,10.663,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-19 1:00,2023-07-19,0,933.05,9.046,89.436,7.411,0,0,178.3,0.6,1.76,NAN,0.3119,0.3950,10.638,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-19 2:00,2023-07-19,0,933.35,8.845,89.978,7.3,0,0,178.3,0.6,1.76,NAN,0.3119,0.3950,10.614,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-19 3:00,2023-07-19,0,933.75,9.18,91.005,7.798,0,0,178.3,0.6,2.35,NAN,0.3119,0.3950,10.565,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-19 4:00,2023-07-19,0,933.95,8.888,92.041,7.675,0,0,178.3,0.6,2.35,NAN,0.3112,0.3941,10.516,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2023-07-19 5:00,2023-07-19,0,934.35,8.553,94.606,7.745,0,0,178.3,9.4,2.94,NAN,0.3112,0.3941,10.467,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
