"Date Time, PST",Day,"Rain, mm","Pressure, mbar","Temp, °C","RH, %","DewPt, °C","Wind Speed, m/s","Gust Speed, m/s","Wind Direction, ø","Solar Radiation, W/m²","Wetness, %","Snow depth, cm","Water Content, m³/m³ 15 cm","WC_cal, m³/m³","Soil Temp, °C","Sfc Temp, °C","Water Content, m³/m³ 5 cm","Water Content, m³/m³ 30 cm","Temp 2, °C","RH 2, %","DewPt 2, °C","Temp 30 cm, °C","RH 30 cm, %","DewPt 30 cm, °C",Flags,Comments
2024-09-25 15:00,2024-09-25,,876.45,4.732,80.85,1.729,0,0.67,195.1,10.6,2.35,NAN,0.2392,7.945,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,"station installed, backup temp/RH probe data not downloaded yet"
2024-09-25 16:00,2024-09-25,0,876.45,4.807,83.876,2.317,0,0,195.1,10.6,4.12,NAN,0.2342,7.895,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,"WC_cal needs calculating, will add when available"
2024-09-25 17:00,2024-09-25,0,876.65,4.687,81.05,1.719,0,0.33,198,4.4,8.82,NAN,0.232,7.82,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-25 18:00,2024-09-25,0,877.05,3.132,91.951,1.952,0,0,209.2,0.6,23.53,NAN,0.2313,7.795,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-25 19:00,2024-09-25,0,877.15,2.743,92.613,1.667,0,0.33,217.6,0.6,35.88,NAN,0.2305,7.77,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-25 20:00,2024-09-25,0,877.65,2.073,94.719,1.314,0,0,195.1,0.6,35.88,NAN,0.2305,7.745,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-25 21:00,2024-09-25,0,877.85,2.003,95.135,1.305,0,0,199.4,0.6,35.29,NAN,0.2298,7.72,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-25 22:00,2024-09-25,0,878.25,1.984,94.67,1.218,0,0,224.6,0.6,35.88,NAN,0.2291,7.72,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-25 23:00,2024-09-25,0.2,878.55,1.762,95.435,1.109,0,0,332.7,0.6,35.29,NAN,0.2284,7.695,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 0:00,2024-09-26,0,878.85,1.679,94.792,0.932,0,0,338.3,0.6,34.71,NAN,0.2284,7.67,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 1:00,2024-09-26,0,879.15,1.18,95.886,0.594,0,0,126.4,0.6,34.71,NAN,0.2276,7.67,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 2:00,2024-09-26,0,879.45,1.402,96.226,0.865,0,0,134.8,0.6,34.12,NAN,0.2276,7.645,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 3:00,2024-09-26,0,879.85,1.569,96.074,1.009,0,0,141.8,0.6,34.12,NAN,0.2269,7.619,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 4:00,2024-09-26,0,879.95,1.405,95.956,0.829,0,0,148.8,0.6,34.12,NAN,0.2269,7.594,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 5:00,2024-09-26,0,880.05,1.435,96.262,0.903,0,0,154.4,0.6,33.53,NAN,0.2269,7.569,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 6:00,2024-09-26,0,880.05,1.244,96.608,0.762,0,0,154.4,0.6,32.94,NAN,0.2262,7.544,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 7:00,2024-09-26,0,880.05,1.223,97.116,0.814,0,0,154.4,0.6,35.88,NAN,0.2262,7.519,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 8:00,2024-09-26,0,879.65,1.617,97.453,1.255,0,0,154.4,4.4,37.65,NAN,0.2262,7.494,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 9:00,2024-09-26,0,879.25,2.15,95.718,1.537,0,0,130.6,10.6,38.82,NAN,0.2254,7.469,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 10:00,2024-09-26,0,878.75,3.019,97.525,2.666,0,0,126.4,11.9,38.24,NAN,0.2254,7.444,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 11:00,2024-09-26,0,877.95,3.078,92.58,1.994,0,0,95.5,8.1,37.65,NAN,0.2247,7.393,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 12:00,2024-09-26,0,877.05,3.158,92.1,2.001,0,0,1.4,5.6,32.35,NAN,0.2247,7.368,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 13:00,2024-09-26,0,876.35,3.035,89.699,1.51,0,0.67,7,3.1,39.41,NAN,0.2247,7.343,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 14:00,2024-09-26,0.2,875.05,1.797,95.422,1.142,0,0.33,16.8,1.9,38.24,NAN,0.2254,7.318,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 15:00,2024-09-26,0.8,873.85,1.217,96.17,0.672,0,0.33,33.7,5.6,35.88,NAN,0.2262,7.293,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 16:00,2024-09-26,0.4,872.55,1.684,95.457,1.034,0,0.67,35.1,6.9,30.59,NAN,0.2262,7.268,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 17:00,2024-09-26,1.2,871.35,0.933,96.027,0.368,0,0.33,40.7,0.6,30,NAN,0.2262,7.242,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 18:00,2024-09-26,1.2,869.85,0.74,96.925,0.304,0,0.33,44.9,0.6,31.18,NAN,0.2269,7.242,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 19:00,2024-09-26,1.6,868.75,0.767,96.872,0.324,0,0,39.3,0.6,41.76,NAN,0.2276,7.217,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 20:00,2024-09-26,2,868.05,0.354,98.233,0.104,0,0,75.8,0.6,55.29,NAN,0.2305,7.192,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 21:00,2024-09-26,1.6,867.35,0.386,99.127,0.261,0,0,233.1,0.6,56.47,NAN,0.2371,7.142,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 22:00,2024-09-26,1.8,867.05,0.368,99.281,0.264,0,0,238.7,0.6,53.53,NAN,0.2436,7.091,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-26 23:00,2024-09-26,1.6,867.05,0.22,99.294,0.118,0,0,248.5,0.6,56.47,NAN,0.2574,7.015,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 0:00,2024-09-27,1.4,867.25,0.437,99.286,0.334,0,0,248.5,0.6,57.65,NAN,0.2618,6.94,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 1:00,2024-09-27,2.8,867.95,0.695,99.3,0.594,0,0,279.4,0.6,60.59,NAN,0.2625,6.864,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 2:00,2024-09-27,2.4,868.65,0.703,99.306,0.603,0,0,314.5,0.6,66.47,NAN,0.2734,6.788,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 3:00,2024-09-27,2.8,869.75,1.649,99.669,1.6,0,1,276.6,0.6,77.65,NAN,0.2785,6.712,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 4:00,2024-09-27,1.6,870.45,2.37,99.786,2.339,0,1,234.5,0.6,86.47,NAN,0.2843,6.611,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 5:00,2024-09-27,0.8,872.35,3.097,98.981,2.952,0.33,2.67,219,0.6,92.94,NAN,0.2785,6.509,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 6:00,2024-09-27,0.2,874.55,2.917,98.379,2.686,0.67,2.34,213.4,0.6,87.06,NAN,0.2748,6.433,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 7:00,2024-09-27,0.2,876.75,2.847,97.943,2.554,0.67,2.34,216.2,0.6,61.76,NAN,0.2705,6.382,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 8:00,2024-09-27,0,878.75,3.043,97.63,2.705,0.33,2.34,224.6,0.6,20,NAN,0.2676,6.331,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 9:00,2024-09-27,0,880.55,3.207,97.464,2.845,0,1.67,230.2,4.4,34.12,NAN,0.2647,6.306,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 10:00,2024-09-27,0,882.25,3.539,96.599,3.05,0.33,3.01,231.6,16.9,30.59,NAN,0.2632,6.281,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 11:00,2024-09-27,0,883.95,4.193,94.501,3.391,0.33,2.67,219,33.1,20,NAN,0.261,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 12:00,2024-09-27,0,885.75,3.437,93.352,2.467,0.67,3.01,213.4,45.6,16.47,NAN,0.2596,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 13:00,2024-09-27,0,887.15,3.971,93.619,3.038,0.33,2,216.2,28.1,7.06,NAN,0.2581,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 14:00,2024-09-27,0,887.95,4.228,90.143,2.759,0.33,2.34,206.4,26.9,7.65,NAN,0.2567,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 15:00,2024-09-27,0,888.45,4.537,88.737,2.843,0.33,2.34,203.6,26.9,2.94,NAN,0.256,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 16:00,2024-09-27,0,889.25,3.569,93.365,2.6,0.33,3.01,220.4,14.4,19.41,NAN,0.2552,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 17:00,2024-09-27,0,889.75,3.223,90.822,1.87,0,1.34,230.2,5.6,4.12,NAN,0.2538,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 18:00,2024-09-27,0,890.05,2.992,90.738,1.628,0,1.34,238.7,0.6,2.94,NAN,0.253,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 19:00,2024-09-27,0,890.35,2.735,90.84,1.389,0,1,242.9,0.6,3.53,NAN,0.2523,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 20:00,2024-09-27,0,890.85,2.453,93.571,1.522,0,1,221.8,0.6,2.94,NAN,0.2516,6.281,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 21:00,2024-09-27,0,891.35,2.545,90.614,1.166,0,1.34,224.6,0.6,1.18,NAN,0.2509,6.281,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 22:00,2024-09-27,0,891.55,2.593,90.312,1.167,0,1.34,224.6,0.6,2.94,NAN,0.2501,6.281,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-27 23:00,2024-09-27,0,892.15,2.37,93.315,1.401,0,1,214.8,0.6,10,NAN,0.2494,6.281,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 0:00,2024-09-28,0,892.25,2.343,92.883,1.31,0,0.67,179.7,0.6,2.35,NAN,0.2487,6.306,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 1:00,2024-09-28,0,892.55,2.263,94.658,1.494,0,0.33,155.8,0.6,10.59,NAN,0.248,6.306,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 2:00,2024-09-28,0,892.25,1.898,96.754,1.435,0,0,155.8,0.6,11.76,NAN,0.2472,6.306,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 3:00,2024-09-28,0,892.45,1.62,97.534,1.27,0,0,155.8,0.6,73.53,NAN,0.2472,6.306,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 4:00,2024-09-28,0,892.15,1.158,98.395,0.93,0,0,155.8,0.6,53.53,NAN,0.2465,6.306,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 5:00,2024-09-28,0.2,891.55,0.66,98.006,0.378,0,0,155.8,0.6,12.35,NAN,0.2458,6.306,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 6:00,2024-09-28,0,890.95,-0.153,98.379,-0.383,0,0.67,293.4,0.6,16.47,NAN,0.2458,6.306,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 7:00,2024-09-28,0,890.55,-0.163,98.709,-0.347,0,0,297.6,0.6,12.35,NAN,0.2451,6.306,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 8:00,2024-09-28,0,890.25,0.03,99.406,-0.057,0,0,297.6,4.4,12.94,NAN,0.2451,6.281,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 9:00,2024-09-28,0,889.95,0.689,99.857,0.665,0,0,297.6,9.4,25.88,NAN,0.2443,6.281,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 10:00,2024-09-28,0,889.65,1.59,99.94,1.579,0,0,293.4,25.6,7.65,NAN,0.2436,6.281,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 11:00,2024-09-28,0,889.05,2.837,98.28,2.592,0,0,172.7,24.4,6.47,NAN,0.2436,6.281,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 12:00,2024-09-28,0,888.25,4.577,93.811,3.669,0,0.67,171.3,80.6,4.12,NAN,0.2429,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 13:00,2024-09-28,0,887.65,5.075,89.747,3.535,0,0.33,150.2,29.4,2.94,NAN,0.2429,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 14:00,2024-09-28,0,886.85,5.091,82.779,2.41,0,0.67,98.3,23.1,1.76,NAN,0.2422,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 15:00,2024-09-28,0,886.25,5.153,85.48,2.923,0,0,99.7,15.6,1.76,NAN,0.2414,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 16:00,2024-09-28,0,885.85,5.394,83.186,2.776,0,0.33,74.4,11.9,1.18,NAN,0.2414,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 17:00,2024-09-28,0,885.55,5.33,76.835,1.6,0,0.67,1.4,5.6,1.18,NAN,0.2407,6.204,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 18:00,2024-09-28,0,885.25,3.923,85.38,1.697,0,0.67,0,0.6,1.18,NAN,0.24,6.204,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 19:00,2024-09-28,0,885.05,2.451,87.512,0.59,0.33,0.67,355.2,0.6,1.18,NAN,0.2392,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 20:00,2024-09-28,0,884.95,1.649,88.531,-0.041,0.33,1,346.8,0.6,1.18,NAN,0.2392,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 21:00,2024-09-28,0,884.75,1.368,88.066,-0.391,0,0.67,341.2,0.6,1.18,NAN,0.2385,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 22:00,2024-09-28,0,884.85,0.979,88.264,-0.744,0,0.67,336.9,0.6,1.18,NAN,0.2385,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-28 23:00,2024-09-28,0,884.95,1.051,88.504,-0.636,0,0,335.5,0.6,1.18,NAN,0.2378,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 0:00,2024-09-29,0,884.95,0.646,89.479,-0.886,0,0,335.5,0.6,1.18,NAN,0.2378,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 1:00,2024-09-29,0,885.15,0.66,90.867,-0.662,0,0,335.5,0.6,1.18,NAN,0.2378,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 2:00,2024-09-29,0,885.45,0.842,92.071,-0.301,0,0,335.5,0.6,1.18,NAN,0.2371,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 3:00,2024-09-29,0,885.65,0.443,92.149,-0.685,0,0.33,335.5,0.6,1.18,NAN,0.2371,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 4:00,2024-09-29,0,885.85,0.346,94.281,-0.469,0,0.67,336.9,0.6,1.18,NAN,0.2363,6.255,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 5:00,2024-09-29,0,886.25,0.472,94.463,-0.317,0,0.67,344,0.6,1.18,NAN,0.2363,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 6:00,2024-09-29,0,886.85,0.743,94.075,-0.104,0,0.33,344,0.6,1.18,NAN,0.2363,6.23,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 7:00,2024-09-29,0,887.45,1.705,91.786,0.512,0,1,224.6,0.6,1.18,NAN,0.2356,6.204,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 8:00,2024-09-29,0,887.95,1.88,91.963,0.712,0,0.67,144.6,3.1,1.18,NAN,0.2356,6.204,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 9:00,2024-09-29,0,888.85,2.279,90.762,0.926,0,1,175.5,10.6,1.18,NAN,0.2356,6.179,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 10:00,2024-09-29,0,889.65,3.252,86.633,1.24,0,1.67,182.5,29.4,1.18,NAN,0.2349,6.179,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 11:00,2024-09-29,0,890.35,4.075,81.527,1.203,0,1,174.1,28.1,1.18,NAN,0.2349,6.153,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 12:00,2024-09-29,0,890.75,4.547,77.429,0.947,0,1.67,188.1,73.1,1.18,NAN,0.2342,6.153,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 13:00,2024-09-29,0,891.45,5.065,77.224,1.413,0.33,1.34,185.3,38.1,1.18,NAN,0.2342,6.128,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 14:00,2024-09-29,0,891.95,5.317,74.923,1.237,0.33,1.67,172.7,30.6,7.06,NAN,0.2342,6.128,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 15:00,2024-09-29,0,892.55,4.226,82.033,1.437,0,1.34,183.9,19.4,1.18,NAN,0.2342,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 16:00,2024-09-29,0,892.95,4.29,77.864,0.775,0,1,181.1,9.4,1.18,NAN,0.2334,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 17:00,2024-09-29,0,893.45,3.215,84.475,0.853,0,1,190.9,3.1,1.18,NAN,0.2334,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 18:00,2024-09-29,0,894.05,3.054,84.468,0.694,0,1,183.9,0.6,1.18,NAN,0.2334,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 19:00,2024-09-29,0,894.35,2.571,85.217,0.341,0,0.33,192.3,0.6,1.18,NAN,0.2334,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 20:00,2024-09-29,0,894.65,2.293,84.399,-0.065,0,0.33,210.6,0.6,4.12,NAN,0.2334,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 21:00,2024-09-29,0,895.15,1.866,88.125,0.11,0,0.33,273.8,0.6,2.94,NAN,0.2334,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 22:00,2024-09-29,0,895.75,2.008,89.491,0.462,0,0.33,307.5,0.6,3.53,NAN,0.2327,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-29 23:00,2024-09-29,0,896.15,1.721,88.574,0.036,0,1,134.8,0.6,1.18,NAN,0.2327,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 0:00,2024-09-30,0,896.35,0.952,89.625,-0.562,0,0.33,355.2,0.6,1.18,NAN,0.2327,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 1:00,2024-09-30,0,896.55,0.708,91.058,-0.586,0,0,329.9,0.6,1.18,NAN,0.232,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 2:00,2024-09-30,0,896.45,0.298,91.588,-0.913,0,0,329.9,0.6,1.18,NAN,0.232,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 3:00,2024-09-30,0,896.45,-0.107,93.054,-1.098,0,0,329.9,0.6,1.18,NAN,0.2313,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 4:00,2024-09-30,0,896.45,0.014,93.466,-0.917,0,0.33,329.9,0.6,1.18,NAN,0.2313,6.102,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 5:00,2024-09-30,0,896.45,0.148,94.696,-0.605,0,0,329.9,0.6,1.18,NAN,0.2313,6.077,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 6:00,2024-09-30,0,895.95,0.427,94.96,-0.289,0,0,329.9,0.6,1.18,NAN,0.2313,6.077,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 7:00,2024-09-30,0,895.85,0.665,94.882,-0.064,0,0,329.9,0.6,1.18,NAN,0.2313,6.077,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 8:00,2024-09-30,0,895.55,0.874,95.149,0.183,0,0,329.9,0.6,21.76,NAN,0.2313,6.051,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 9:00,2024-09-30,0,895.25,0.55,96.622,0.072,0,0,329.9,1.9,38.82,NAN,0.2305,6.051,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 10:00,2024-09-30,0,894.65,0.22,97.612,-0.117,0,0,329.9,0.6,70.59,NAN,0.232,6.026,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 11:00,2024-09-30,0,893.75,0.094,98.294,-0.148,0,0,329.9,6.9,62.94,NAN,0.2327,6,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 12:00,2024-09-30,0,893.45,-0.002,99.004,-0.145,0,0,329.9,5.6,55.29,NAN,0.2327,6,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 13:00,2024-09-30,0,892.55,0.035,99.28,-0.069,0,0,329.9,6.9,53.53,NAN,0.2327,6,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 14:00,2024-09-30,0,891.75,0.038,99.252,-0.07,0,0.67,328.5,1.9,74.12,NAN,0.2327,5.975,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 15:00,2024-09-30,0,890.75,0.161,99.031,0.022,0,0,315.9,1.9,86.47,NAN,0.232,5.949,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 16:00,2024-09-30,0,889.75,0.156,99.115,0.029,0,0,315.9,1.9,87.65,NAN,0.232,5.949,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 17:00,2024-09-30,0,888.85,0.054,99.402,-0.033,0,0,315.9,0.6,91.18,NAN,0.2313,5.924,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 18:00,2024-09-30,0,887.95,-0.021,99.707,-0.066,0,0,238.7,0.6,91.18,NAN,0.2313,5.898,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 19:00,2024-09-30,0.6,887.25,-0.04,99.907,-0.058,0,0,217.6,0.6,90,NAN,0.2313,5.898,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 20:00,2024-09-30,2.2,886.25,0.274,99.992,0.268,0,0.67,314.5,0.6,88.82,NAN,0.2313,5.872,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 21:00,2024-09-30,10.8,886.25,1.955,99.997,1.953,0.33,2,213.4,0.6,83.53,NAN,0.2378,5.847,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 22:00,2024-09-30,6.4,886.25,3.078,99.997,3.078,0.33,2,228.8,0.6,86.47,NAN,0.2894,5.77,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-09-30 23:00,2024-09-30,4.8,886.45,3.866,99.883,3.851,0,1.34,238.7,0.6,87.65,NAN,0.2923,5.616,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 0:00,2024-10-01,2,886.35,3.612,99.425,3.531,0,1.67,242.9,0.6,87.06,NAN,0.2952,5.462,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 1:00,2024-10-01,2.4,885.55,3.389,99.992,3.388,0,0.67,352.4,0.6,85.88,NAN,0.2944,5.36,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 2:00,2024-10-01,2.2,884.25,3.22,99.986,3.218,0,1,304.7,0.6,85.29,NAN,0.2944,5.257,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 3:00,2024-10-01,1.6,883.55,3.11,99.997,3.11,0,0.67,293.4,0.6,86.47,NAN,0.293,5.154,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 4:00,2024-10-01,0.4,883.15,3.097,99.844,3.075,0,1.34,255.5,0.6,88.82,NAN,0.2828,5.076,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 5:00,2024-10-01,0.2,883.05,3.043,99.446,2.964,0,1.34,226,0.6,86.47,NAN,0.2763,5.024,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 6:00,2024-10-01,0.2,883.15,2.904,99.405,2.82,0,1.34,233.1,0.6,84.12,NAN,0.2727,4.999,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 7:00,2024-10-01,0.4,883.05,2.44,99.452,2.362,0,2,212,0.6,85.88,NAN,0.2698,4.999,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 8:00,2024-10-01,0,883.05,2.295,98.679,2.107,0,1,235.9,5.6,62.94,NAN,0.2676,4.999,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 9:00,2024-10-01,0.2,883.25,2.228,99.045,2.092,0,1,223.2,4.4,70,NAN,0.2654,4.999,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 10:00,2024-10-01,0,883.55,1.853,99.158,1.733,0,1,216.2,8.1,77.65,NAN,0.2639,4.999,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
2024-10-01 11:00,2024-10-01,0.2,883.45,2.271,98.906,2.115,0,1,219,20.6,47.06,NAN,0.2632,5.024,,NAN,NAN,NAN,,,,NAN,NAN,NAN,,
