"Date Time, PST",Day,"Rain, mm","Pressure, mbar","Temp, °C","RH, %","DewPt, °C","Wind Speed, m/s","Gust Speed, m/s","Wind Direction, ø","Solar Radiation, W/m²","Wetness, %","Snow depth, cm","Water Content, m³/m³ 15 cm","WC_cal, m³/m³","Soil Temp, °C","Sfc Temp, °C","Water Content, m³/m³ 5 cm","Water Content, m³/m³ 30 cm","Temp 2, °C","RH 2, %","DewPt 2, °C","Temp 30 cm, °C","RH 30 cm, %","DewPt 30 cm, °C",Flags,Comments
2023-08-04 11:00,2023-08-04,,824.45,12.775,69.5,7.35,1.95,3.7,328.5,219.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.195,72.7,7.451,NAN,NAN,NAN,,Station installed
2023-08-04 12:00,2023-08-04,0,824.45,13.546,68,7.768,2.53,5.65,315.9,809.4,NAN,NAN,NAN,NAN,NAN,NAN,11.607,NAN,13.088,70.7,7.901,NAN,NAN,NAN,,
2023-08-04 13:00,2023-08-04,0,824.35,13.978,61.7,6.758,2.73,5.65,317.3,905.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,13.546,64.4,6.973,NAN,NAN,NAN,,
2023-08-04 14:00,2023-08-04,0,824.35,16.534,58.6,8.409,2.53,5.46,315.9,905.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,15.7,61.8,8.408,NAN,NAN,NAN,,
2023-08-04 15:00,2023-08-04,0,824.15,16.654,53.4,7.157,2.92,6.04,221.8,716.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,15.652,57.2,7.227,NAN,NAN,NAN,,
2023-08-04 16:00,2023-08-04,0,824.15,16.129,49.9,5.687,2.73,7.21,212,198.1,NAN,NAN,NAN,NAN,NAN,NAN,15.117,NAN,15.652,53.2,6.172,NAN,NAN,NAN,,
2023-08-04 17:00,2023-08-04,0,824.25,16.368,49.8,5.879,1.75,4.29,151.6,161.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,16.034,52.1,6.224,NAN,NAN,NAN,,
2023-08-04 18:00,2023-08-04,0,824.45,15.652,49.5,5.133,2.14,4.87,273.8,318.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,15.438,51.1,5.393,NAN,NAN,NAN,,
2023-08-04 19:00,2023-08-04,0,824.35,15.676,50,5.299,3.51,7.21,280.8,180.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,15.581,51.9,5.749,NAN,NAN,NAN,,
2023-08-04 20:00,2023-08-04,0,824.45,14.385,56.2,5.786,4.29,6.63,273.8,71.9,NAN,NAN,NAN,NAN,NAN,NAN,12.61,NAN,14.409,58.2,6.315,NAN,NAN,NAN,,
2023-08-04 21:00,2023-08-04,0,824.75,13.281,61,5.934,3.9,5.85,297.6,1.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,13.425,62.3,6.376,NAN,NAN,NAN,,
2023-08-04 22:00,2023-08-04,0,825.05,12.171,64.5,5.689,4.68,6.82,296.2,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.292,65.5,6.026,NAN,NAN,NAN,,
2023-08-04 23:00,2023-08-04,0,825.55,11.273,74.7,6.958,2.14,4.68,129.2,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,11.394,75.7,7.269,NAN,NAN,NAN,,
2023-08-05 0:00,2023-08-05,0,825.75,11.71,69,6.224,0.39,1.56,249.9,0.6,NAN,NAN,NAN,NAN,NAN,NAN,11.105,NAN,12.195,69.6,6.815,NAN,NAN,NAN,,
2023-08-05 1:00,2023-08-05,0,825.85,11.686,72,6.82,0.78,2.14,39.3,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.001,72.3,7.184,NAN,NAN,NAN,,
2023-08-05 2:00,2023-08-05,0,825.95,11.224,71.4,6.253,0.19,0.97,329.9,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,11.783,71,6.709,NAN,NAN,NAN,,
2023-08-05 3:00,2023-08-05,0,825.85,10.98,69.9,5.712,1.17,2.53,282.2,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,11.321,70.5,6.163,NAN,NAN,NAN,,
2023-08-05 4:00,2023-08-05,0,825.75,10.394,72.9,5.755,1.95,2.92,307.5,0.6,NAN,NAN,NAN,NAN,NAN,NAN,10.102,NAN,10.687,73.6,6.176,NAN,NAN,NAN,,
2023-08-05 5:00,2023-08-05,0,825.85,10.198,73.8,5.743,0.58,1.36,325.7,9.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,10.687,74.3,6.313,NAN,NAN,NAN,,
2023-08-05 6:00,2023-08-05,0,825.85,10.663,74.7,6.368,0.39,0.97,92.7,73.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,10.883,73.3,6.306,NAN,NAN,NAN,,
2023-08-05 7:00,2023-08-05,0,825.75,11.662,72.1,6.817,0.97,2.73,15.4,45.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,11.637,73.3,7.033,NAN,NAN,NAN,,
2023-08-05 8:00,2023-08-05,0,825.85,12.678,66.4,6.592,1.95,2.92,80,373.1,NAN,NAN,NAN,NAN,NAN,NAN,10.604,NAN,12.001,69.3,6.566,NAN,NAN,NAN,,
2023-08-05 9:00,2023-08-05,0,825.85,13.738,67.3,7.8,1.36,3.31,84.2,496.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.92,71.1,7.823,NAN,NAN,NAN,,
2023-08-05 10:00,2023-08-05,0,825.75,16.129,62.7,9.028,1.75,4.29,113.7,698.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,14.553,66.8,8.468,NAN,NAN,NAN,,
2023-08-05 11:00,2023-08-05,0,825.65,15.867,57.1,7.403,2.73,6.63,129.2,854.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,14.792,61.4,7.455,NAN,NAN,NAN,,
2023-08-05 12:00,2023-08-05,0,825.95,14.122,53.9,4.94,1.75,4.87,109.5,180.6,NAN,NAN,NAN,NAN,NAN,NAN,13.613,NAN,13.954,58,5.838,NAN,NAN,NAN,,
2023-08-05 13:00,2023-08-05,0,826.05,18.699,52.7,8.859,1.36,4.09,320.1,860.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,17.153,55.9,8.293,NAN,NAN,NAN,,
2023-08-05 14:00,2023-08-05,0,825.95,17.796,47.6,6.534,1.75,4.87,287.8,835.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,16.606,49.9,6.127,NAN,NAN,NAN,,
2023-08-05 15:00,2023-08-05,0,825.65,19.484,35.2,3.716,2.34,5.85,209.2,659.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,18.675,37,3.708,NAN,NAN,NAN,,
2023-08-05 16:00,2023-08-05,0,825.45,17.13,36,1.952,3.9,8.97,198,135.6,NAN,NAN,NAN,NAN,NAN,NAN,15.117,NAN,16.701,37.6,2.18,NAN,NAN,NAN,,
2023-08-05 17:00,2023-08-05,0,825.65,16.654,42.1,3.733,3.12,6.24,221.8,169.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,16.415,43.4,3.949,NAN,NAN,NAN,,
2023-08-05 18:00,2023-08-05,0,825.65,17.201,43.8,4.792,2.53,5.46,231.6,233.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,16.654,45.6,4.872,NAN,NAN,NAN,,
2023-08-05 19:00,2023-08-05,0,825.45,15.796,47.4,4.643,4.09,7.41,304.7,191.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,15.748,49.1,5.104,NAN,NAN,NAN,,
2023-08-05 20:00,2023-08-05,0,825.55,15.151,48.8,4.468,3.31,5.46,287.8,60.6,NAN,NAN,NAN,NAN,NAN,NAN,13.613,NAN,15.175,50.1,4.866,NAN,NAN,NAN,,
2023-08-05 21:00,2023-08-05,0,825.75,14.314,50.8,4.271,2.34,3.7,269.6,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,14.553,51.7,4.742,NAN,NAN,NAN,,
2023-08-05 22:00,2023-08-05,0,825.85,14.074,53,4.654,2.14,3.12,244.3,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,14.481,53.3,5.113,NAN,NAN,NAN,,
2023-08-05 23:00,2023-08-05,0,825.85,13.546,53.6,4.325,1.17,2.92,282.2,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,14.146,54.2,5.042,NAN,NAN,NAN,,
2023-08-06 0:00,2023-08-06,0,825.75,14.074,55.4,5.289,0.39,1.95,258.3,0.6,NAN,NAN,NAN,NAN,NAN,NAN,11.105,NAN,14.385,55.6,5.631,NAN,NAN,NAN,,
2023-08-06 1:00,2023-08-06,0,825.65,13.016,56.9,4.684,1.56,2.34,88.4,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,14.05,56,5.422,NAN,NAN,NAN,,
2023-08-06 2:00,2023-08-06,0,825.45,12.34,58.3,4.398,1.75,2.34,80,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,13.473,56.7,5.061,NAN,NAN,NAN,,
2023-08-06 3:00,2023-08-06,0,825.25,12.437,58.3,4.489,1.95,3.31,85.6,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,13.257,56.5,4.809,NAN,NAN,NAN,,
2023-08-06 4:00,2023-08-06,0,825.05,12.074,58.6,4.221,3.12,4.29,80,0.6,NAN,NAN,NAN,NAN,NAN,NAN,10.102,NAN,12.727,57.5,4.563,NAN,NAN,NAN,,
2023-08-06 5:00,2023-08-06,0,824.85,12.025,59.8,4.464,3.7,4.68,82.8,18.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.509,59.2,4.776,NAN,NAN,NAN,,
2023-08-06 6:00,2023-08-06,0,824.65,12.098,58.8,4.292,4.09,4.87,82.8,56.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.292,59.1,4.547,NAN,NAN,NAN,,
2023-08-06 7:00,2023-08-06,0,824.65,12.582,58.3,4.625,3.9,5.07,92.7,121.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.509,59.4,4.824,NAN,NAN,NAN,,
2023-08-06 8:00,2023-08-06,0,824.45,13.112,56.9,4.774,4.29,5.26,96.9,179.4,NAN,NAN,NAN,NAN,NAN,NAN,10.604,NAN,12.92,58.5,4.991,NAN,NAN,NAN,,
2023-08-06 9:00,2023-08-06,0,824.35,14.242,56.4,5.704,4.87,6.43,110.9,539.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,13.93,58.1,5.841,NAN,NAN,NAN,,
2023-08-06 10:00,2023-08-06,0,824.15,17.51,53.4,7.951,3.12,5.26,89.9,621.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,15.796,57.5,7.439,NAN,NAN,NAN,,
2023-08-06 11:00,2023-08-06,0,823.95,17.177,47.1,5.815,2.53,6.63,80,439.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,16.749,52.2,6.913,NAN,NAN,NAN,,
2023-08-06 12:00,2023-08-06,0,823.85,20.46,42,7.13,3.7,8.38,140.4,900.6,NAN,NAN,NAN,NAN,NAN,NAN,13.613,NAN,19.389,44.3,6.94,NAN,NAN,NAN,,
2023-08-06 13:00,2023-08-06,0,823.75,17.629,41.9,4.544,4.09,7.6,193.7,378.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,17.058,43.8,4.663,NAN,NAN,NAN,,
2023-08-06 14:00,2023-08-06,0,823.45,19.103,40.4,5.347,2.73,7.21,195.1,323.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,18.675,42.9,5.827,NAN,NAN,NAN,,
2023-08-06 15:00,2023-08-06,0,823.05,20.079,44.6,7.664,5.46,11.11,179.7,798.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,18.461,46.8,6.895,NAN,NAN,NAN,,
2023-08-06 16:00,2023-08-06,0,822.85,15.27,53.1,5.791,6.24,11.11,33.7,60.6,NAN,NAN,NAN,NAN,NAN,NAN,14.616,NAN,15.008,56.8,6.523,NAN,NAN,NAN,,
2023-08-06 17:00,2023-08-06,0.8,823.25,11.589,59.3,3.934,3.31,8.58,67.4,10.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.147,60.3,4.698,NAN,NAN,NAN,,
2023-08-06 18:00,2023-08-06,0.4,822.85,13.281,67.8,7.472,4.68,8.58,355.2,101.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,13.401,67.3,7.478,NAN,NAN,NAN,,
2023-08-06 19:00,2023-08-06,0,822.15,15.031,54.2,5.865,2.53,4.87,325.7,109.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,15.008,55,6.056,NAN,NAN,NAN,,
2023-08-06 20:00,2023-08-06,0,822.05,14.409,46.3,3.042,0.58,1.36,23.9,34.4,NAN,NAN,NAN,NAN,NAN,NAN,12.61,NAN,14.792,46.5,3.452,NAN,NAN,NAN,,
2023-08-06 21:00,2023-08-06,0,821.85,13.882,46.9,2.741,1.36,2.53,144.6,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,14.146,46.9,2.983,NAN,NAN,NAN,,
2023-08-06 22:00,2023-08-06,0,821.85,13.04,67.4,7.155,3.31,6.82,209.2,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,13.257,68,7.492,NAN,NAN,NAN,,
2023-08-06 23:00,2023-08-06,0,821.85,12.364,64.2,5.805,2.34,4.68,220.4,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.582,64.5,6.079,NAN,NAN,NAN,,
2023-08-07 0:00,2023-08-07,0,821.55,11.734,67.5,5.929,2.92,6.24,207.8,0.6,NAN,NAN,NAN,NAN,NAN,NAN,11.105,NAN,12.147,67.9,6.409,NAN,NAN,NAN,,
2023-08-07 1:00,2023-08-07,0,821.15,10.736,69,5.291,4.87,9.36,161.5,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,10.834,69.5,5.489,NAN,NAN,NAN,,
2023-08-07 2:00,2023-08-07,0,820.85,11.102,71.2,6.095,5.46,8.97,144.6,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,11.224,71.8,6.334,NAN,NAN,NAN,,
2023-08-07 3:00,2023-08-07,0,820.55,11.029,70.1,5.8,2.53,4.87,150.2,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,11.273,70.8,6.178,NAN,NAN,NAN,,
2023-08-07 4:00,2023-08-07,0,820.35,10.345,74.8,6.079,1.75,2.92,130.6,0.6,NAN,NAN,NAN,NAN,NAN,NAN,10.604,NAN,10.516,75.5,6.38,NAN,NAN,NAN,,
2023-08-07 5:00,2023-08-07,0,820.25,8.045,81.5,5.08,2.73,4.48,286.4,1.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,8.145,82.2,5.3,NAN,NAN,NAN,,
2023-08-07 6:00,2023-08-07,0,819.95,9.485,84.5,7.013,1.95,3.7,265.3,19.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,9.608,85.3,7.272,NAN,NAN,NAN,,
2023-08-07 7:00,2023-08-07,0,819.55,9.706,80.3,6.488,1.36,3.51,133.4,64.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,9.756,81.1,6.68,NAN,NAN,NAN,,
2023-08-07 8:00,2023-08-07,0,819.25,9.879,78.5,6.327,2.53,3.9,146,144.4,NAN,NAN,NAN,NAN,NAN,NAN,10.604,NAN,9.829,79.6,6.48,NAN,NAN,NAN,,
2023-08-07 9:00,2023-08-07,0,819.05,10.98,78.2,7.342,1.95,3.7,154.4,545.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,10.467,79.9,7.157,NAN,NAN,NAN,,
2023-08-07 10:00,2023-08-07,0,818.65,13.546,73.5,8.915,1.75,5.07,116.5,699.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.968,77.4,9.122,NAN,NAN,NAN,,
2023-08-07 11:00,2023-08-07,0,818.15,12.92,63.3,6.128,3.51,7.41,147.4,270.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.63,66.6,6.59,NAN,NAN,NAN,,
2023-08-07 12:00,2023-08-07,0,817.85,13.738,59.8,6.077,2.53,6.04,124.9,189.4,NAN,NAN,NAN,NAN,NAN,NAN,13.112,NAN,13.281,63,6.401,NAN,NAN,NAN,,
2023-08-07 13:00,2023-08-07,0,817.25,16.844,56.8,8.239,3.12,6.82,113.7,291.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,15.867,60.2,8.179,NAN,NAN,NAN,,
2023-08-07 14:00,2023-08-07,0,816.55,15.509,58.6,7.447,6.04,10.72,116.5,745.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,14.577,61.4,7.252,NAN,NAN,NAN,,
2023-08-07 15:00,2023-08-07,0,815.95,12.606,61.5,5.414,4.87,9.74,148.8,361.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.292,64.7,5.849,NAN,NAN,NAN,,
2023-08-07 16:00,2023-08-07,0,814.95,15.867,55.7,7.04,5.26,10.13,165.7,561.9,NAN,NAN,NAN,NAN,NAN,NAN,14.115,NAN,15.247,59.1,7.325,NAN,NAN,NAN,,
2023-08-07 17:00,2023-08-07,0,814.15,14.146,59.3,6.339,6.24,11.89,157.2,326.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,13.786,62.1,6.67,NAN,NAN,NAN,,
2023-08-07 18:00,2023-08-07,0,813.85,13.858,55.5,5.114,4.87,7.8,165.7,255.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,13.546,58.1,5.48,NAN,NAN,NAN,,
2023-08-07 19:00,2023-08-07,0,813.15,12.92,58.2,4.918,2.53,6.24,162.9,61.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,12.871,60,5.309,NAN,NAN,NAN,,
2023-08-07 20:00,2023-08-07,0,812.65,11.589,63.3,4.866,4.48,8.19,157.2,19.4,NAN,NAN,NAN,NAN,NAN,NAN,12.61,NAN,11.54,64.9,5.178,NAN,NAN,NAN,,
2023-08-07 21:00,2023-08-07,0,812.35,11.102,64.3,4.628,4.48,7.8,110.9,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,11.151,65.7,4.984,NAN,NAN,NAN,,
2023-08-07 22:00,2023-08-07,0,811.85,10.296,62.7,3.505,6.63,12.86,122.1,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,10.296,63.9,3.774,NAN,NAN,NAN,,
2023-08-07 23:00,2023-08-07,0,811.85,8.817,71.8,4.017,3.9,6.24,134.8,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,8.891,73,4.325,NAN,NAN,NAN,,
2023-08-08 0:00,2023-08-08,0.2,811.65,7.519,88,5.668,4.09,5.85,112.3,0.6,NAN,NAN,NAN,NAN,NAN,NAN,11.607,NAN,7.544,88.7,5.807,NAN,NAN,NAN,,
2023-08-08 1:00,2023-08-08,0.4,811.35,7.217,94.7,6.43,4.68,8.58,89.9,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.242,95.5,6.577,NAN,NAN,NAN,,
2023-08-08 2:00,2023-08-08,1.6,811.15,7.142,96,6.554,5.46,9.16,108.1,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.167,96.6,6.669,NAN,NAN,NAN,,
2023-08-08 3:00,2023-08-08,0.6,810.95,6.839,96.5,6.327,4.68,6.04,113.7,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,6.839,97.1,6.417,NAN,NAN,NAN,,
2023-08-08 4:00,2023-08-08,0.4,810.85,6.611,96.9,6.16,4.48,6.43,103.9,0.6,NAN,NAN,NAN,NAN,NAN,NAN,10.604,NAN,6.636,97.4,6.259,NAN,NAN,NAN,,
2023-08-08 5:00,2023-08-08,0.2,810.75,6.661,97.2,6.254,4.87,6.63,84.2,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,6.687,97.8,6.369,NAN,NAN,NAN,,
2023-08-08 6:00,2023-08-08,0,810.75,6.585,97.3,6.193,4.87,7.6,87,20.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,6.611,98,6.323,NAN,NAN,NAN,,
2023-08-08 7:00,2023-08-08,0,810.85,6.687,97.5,6.325,4.68,7.02,94.1,70.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,6.661,98.1,6.388,NAN,NAN,NAN,,
2023-08-08 8:00,2023-08-08,0.2,810.85,7.217,97.5,6.854,3.9,5.85,106.7,165.6,NAN,NAN,NAN,NAN,NAN,NAN,10.102,NAN,7.116,98.2,6.857,NAN,NAN,NAN,,
2023-08-08 9:00,2023-08-08,0,810.95,7.795,97.5,7.431,3.12,5.46,119.3,298.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.569,98,7.28,NAN,NAN,NAN,,
2023-08-08 10:00,2023-08-08,0,810.95,7.343,96,6.754,4.48,7.8,144.6,153.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.368,95.9,6.764,NAN,NAN,NAN,,
2023-08-08 11:00,2023-08-08,0,811.05,7.97,93.1,6.931,5.07,7.41,158.6,250.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.97,93.2,6.947,NAN,NAN,NAN,,
2023-08-08 12:00,2023-08-08,0,811.15,8.668,89.6,7.064,3.7,6.63,160,296.9,NAN,NAN,NAN,NAN,NAN,NAN,11.105,NAN,8.568,90.3,7.078,NAN,NAN,NAN,,
2023-08-08 13:00,2023-08-08,0,811.25,9.756,86.3,7.588,3.51,6.04,212,321.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,9.534,84.9,7.13,NAN,NAN,NAN,,
2023-08-08 14:00,2023-08-08,0,811.25,9.952,81.9,7.015,3.31,6.24,231.6,176.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,9.854,80.8,6.722,NAN,NAN,NAN,,
2023-08-08 15:00,2023-08-08,0,811.25,10.883,75.3,6.697,3.31,6.82,241.5,295.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,10.614,75.2,6.417,NAN,NAN,NAN,,
2023-08-08 16:00,2023-08-08,0,810.95,10.467,74.8,6.197,2.73,5.07,299,198.1,NAN,NAN,NAN,NAN,NAN,NAN,12.61,NAN,10.32,76.8,6.438,NAN,NAN,NAN,,
2023-08-08 17:00,2023-08-08,0.4,810.75,9.583,85.9,7.35,4.68,9.74,299,504.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,9.435,87.6,7.491,NAN,NAN,NAN,,
2023-08-08 18:00,2023-08-08,0,810.65,9.41,86.1,7.214,5.85,9.55,313.1,80.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,9.435,87.6,7.491,NAN,NAN,NAN,,
2023-08-08 19:00,2023-08-08,0,810.75,8.568,82.5,5.767,5.07,7.41,307.5,75.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,8.618,83.5,5.99,NAN,NAN,NAN,,
2023-08-08 20:00,2023-08-08,0,810.95,9.41,83.1,6.696,1.75,3.7,314.5,104.4,NAN,NAN,NAN,NAN,NAN,NAN,11.607,NAN,9.287,84.2,6.767,NAN,NAN,NAN,,
2023-08-08 21:00,2023-08-08,0,810.85,8.866,81.2,5.829,0.78,2.73,61.8,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,9.04,82.8,6.282,NAN,NAN,NAN,,
2023-08-08 22:00,2023-08-08,0,810.75,8.344,84.8,5.945,0.78,2.14,168.5,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,8.965,84.7,6.537,NAN,NAN,NAN,,
2023-08-08 23:00,2023-08-08,0,810.45,8.27,80.4,5.104,1.36,2.92,262.5,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,8.469,80.3,5.281,NAN,NAN,NAN,,
2023-08-09 0:00,2023-08-09,0,810.25,7.97,84.1,5.458,1.56,2.73,304.7,0.6,NAN,NAN,NAN,NAN,NAN,NAN,10.102,NAN,8.22,84.5,5.772,NAN,NAN,NAN,,
2023-08-09 1:00,2023-08-09,0,810.05,8.12,79.3,4.761,0.39,1.56,292,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,8.444,79.4,5.094,NAN,NAN,NAN,,
2023-08-09 2:00,2023-08-09,0,810.05,7.92,81,4.869,1.17,1.95,275.2,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,8.145,81.2,5.124,NAN,NAN,NAN,,
2023-08-09 3:00,2023-08-09,0,809.95,7.192,84.9,4.83,1.17,3.12,276.6,0.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.318,85.3,5.021,NAN,NAN,NAN,,
2023-08-09 4:00,2023-08-09,0,809.65,6.813,88.3,5.02,2.92,4.87,306.1,0.6,NAN,NAN,NAN,NAN,NAN,NAN,9.6,NAN,6.914,88.8,5.201,NAN,NAN,NAN,,
2023-08-09 5:00,2023-08-09,0,809.45,6.813,89.6,5.23,3.9,4.87,306.1,5.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,6.914,90.2,5.426,NAN,NAN,NAN,,
2023-08-09 6:00,2023-08-09,0,809.15,6.56,91.2,5.234,2.53,3.51,299,64.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,6.636,91.8,5.404,NAN,NAN,NAN,,
2023-08-09 7:00,2023-08-09,0,808.95,6.687,93.5,5.719,1.75,2.92,299,126.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,6.661,94.3,5.816,NAN,NAN,NAN,,
2023-08-09 8:00,2023-08-09,0,808.75,7.091,92.1,5.902,1.75,2.92,304.7,191.9,NAN,NAN,NAN,NAN,NAN,NAN,9.6,NAN,7.041,93.2,6.024,NAN,NAN,NAN,,
2023-08-09 9:00,2023-08-09,0,808.65,7.041,95,6.301,3.7,6.43,318.7,246.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,6.99,96.3,6.448,NAN,NAN,NAN,,
2023-08-09 10:00,2023-08-09,0,808.45,7.419,96.1,6.845,3.9,5.85,310.3,240.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.318,97.4,6.94,NAN,NAN,NAN,,
2023-08-09 11:00,2023-08-09,0,808.35,7.594,94.9,6.836,2.53,4.87,280.8,154.4,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.444,95.2,6.733,NAN,NAN,NAN,,
2023-08-09 12:00,2023-08-09,0.6,808.45,7.695,94.9,6.937,2.14,4.87,219,78.1,NAN,NAN,NAN,NAN,NAN,NAN,10.604,NAN,7.695,95.6,7.044,NAN,NAN,NAN,,
2023-08-09 13:00,2023-08-09,0,808.45,8.693,95.7,8.054,3.31,6.63,285,936.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,8.245,95.6,7.592,NAN,NAN,NAN,,
2023-08-09 14:00,2023-08-09,0,808.35,8.27,93.5,7.292,3.12,8.38,240.1,255.6,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.97,92.4,6.821,NAN,NAN,NAN,,
2023-08-09 15:00,2023-08-09,0.4,808.35,7.645,92.3,6.483,7.02,11.89,235.9,198.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.72,90.8,6.319,NAN,NAN,NAN,,
2023-08-09 16:00,2023-08-09,0,808.55,9.04,88.8,7.3,5.26,8.19,226,344.4,NAN,NAN,NAN,NAN,NAN,NAN,11.607,NAN,8.817,88.5,7.031,NAN,NAN,NAN,,
2023-08-09 17:00,2023-08-09,0,808.55,7.695,89.7,6.118,6.82,11.89,226,166.9,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,7.645,89.9,6.101,NAN,NAN,NAN,,
2023-08-09 18:00,2023-08-09,0,808.75,8.045,86.8,5.988,3.7,7.21,254.1,143.1,NAN,NAN,NAN,NAN,NAN,NAN,,NAN,8.02,87.3,6.046,NAN,NAN,NAN,,
